,Tarifa,Anio,Verano,Mes,Consumo,Precio,kwh,Minimo
3864,Tarifa 1D,2017,MARZO,SEPTIEMBRE,Consumobasico,0.793,75,25
3865,Tarifa 1D,2017,MARZO,SEPTIEMBRE,Consumointermedio,0.956,125,25
3866,Tarifa 1D,2017,MARZO,SEPTIEMBRE,Consumoexcedente,2.802,,25
3867,Tarifa 1D,2017,MARZO,OCTUBRE,Consumobasico,0.793,75,25
3868,Tarifa 1D,2017,MARZO,OCTUBRE,Consumointermedio,0.956,125,25
3869,Tarifa 1D,2017,MARZO,OCTUBRE,Consumoexcedente,2.802,,25
3870,Tarifa 1D,2017,MARZO,NOVIEMBRE,Consumobasico,0.793,75,25
3871,Tarifa 1D,2017,MARZO,NOVIEMBRE,Consumointermedio,0.956,125,25
3872,Tarifa 1D,2017,MARZO,NOVIEMBRE,Consumoexcedente,2.802,,25
3873,Tarifa 1D,2017,MARZO,DICIEMBRE,Consumobasico,0.793,75,25
3874,Tarifa 1D,2017,MARZO,DICIEMBRE,Consumointermedio,0.956,125,25
3875,Tarifa 1D,2017,MARZO,DICIEMBRE,Consumoexcedente,2.802,,25
3876,Tarifa 1D,2017,ABRIL,ENERO,Consumobasico,0.793,75,25
3877,Tarifa 1D,2017,ABRIL,ENERO,Consumointermedio,0.956,125,25
3878,Tarifa 1D,2017,ABRIL,ENERO,Consumoexcedente,2.802,,25
3879,Tarifa 1D,2017,ABRIL,FEBRERO,Consumobasico,0.793,75,25
3880,Tarifa 1D,2017,ABRIL,FEBRERO,Consumointermedio,0.956,125,25
3881,Tarifa 1D,2017,ABRIL,FEBRERO,Consumoexcedente,2.802,,25
3882,Tarifa 1D,2017,ABRIL,MARZO,Consumobasico,0.793,75,25
3883,Tarifa 1D,2017,ABRIL,MARZO,Consumointermedio,0.956,125,25
3884,Tarifa 1D,2017,ABRIL,MARZO,Consumoexcedente,2.802,,25
3885,Tarifa 1D,2017,ABRIL,ABRIL,Consumobasico,0.697,175,25
3886,Tarifa 1D,2017,ABRIL,ABRIL,Consumointermediobajo,0.822,225,25
3887,Tarifa 1D,2017,ABRIL,ABRIL,Consumointermedioalto,1.05,200,25
3888,Tarifa 1D,2017,ABRIL,ABRIL,Consumoexcedente,2.802,,25
3889,Tarifa 1D,2017,ABRIL,MAYO,Consumobasico,0.697,175,25
3890,Tarifa 1D,2017,ABRIL,MAYO,Consumointermediobajo,0.822,225,25
3891,Tarifa 1D,2017,ABRIL,MAYO,Consumointermedioalto,1.05,200,25
3892,Tarifa 1D,2017,ABRIL,MAYO,Consumoexcedente,2.802,,25
3893,Tarifa 1D,2017,ABRIL,JUNIO,Consumobasico,0.697,175,25
3894,Tarifa 1D,2017,ABRIL,JUNIO,Consumointermediobajo,0.822,225,25
3895,Tarifa 1D,2017,ABRIL,JUNIO,Consumointermedioalto,1.05,200,25
3896,Tarifa 1D,2017,ABRIL,JUNIO,Consumoexcedente,2.802,,25
3897,Tarifa 1D,2017,ABRIL,JULIO,Consumobasico,0.697,175,25
3898,Tarifa 1D,2017,ABRIL,JULIO,Consumointermediobajo,0.822,225,25
3899,Tarifa 1D,2017,ABRIL,JULIO,Consumointermedioalto,1.05,200,25
3900,Tarifa 1D,2017,ABRIL,JULIO,Consumoexcedente,2.802,,25
3901,Tarifa 1D,2017,ABRIL,AGOSTO,Consumobasico,0.697,175,25
3902,Tarifa 1D,2017,ABRIL,AGOSTO,Consumointermediobajo,0.822,225,25
3903,Tarifa 1D,2017,ABRIL,AGOSTO,Consumointermedioalto,1.05,200,25
3904,Tarifa 1D,2017,ABRIL,AGOSTO,Consumoexcedente,2.802,,25
3905,Tarifa 1D,2017,ABRIL,SEPTIEMBRE,Consumobasico,0.697,175,25
3906,Tarifa 1D,2017,ABRIL,SEPTIEMBRE,Consumointermediobajo,0.822,225,25
3907,Tarifa 1D,2017,ABRIL,SEPTIEMBRE,Consumointermedioalto,1.05,200,25
3908,Tarifa 1D,2017,ABRIL,SEPTIEMBRE,Consumoexcedente,2.802,,25
3909,Tarifa 1D,2017,ABRIL,OCTUBRE,Consumobasico,0.793,75,25
3910,Tarifa 1D,2017,ABRIL,OCTUBRE,Consumointermedio,0.956,125,25
3911,Tarifa 1D,2017,ABRIL,OCTUBRE,Consumoexcedente,2.802,,25
3912,Tarifa 1D,2017,ABRIL,NOVIEMBRE,Consumobasico,0.793,75,25
3913,Tarifa 1D,2017,ABRIL,NOVIEMBRE,Consumointermedio,0.956,125,25
3914,Tarifa 1D,2017,ABRIL,NOVIEMBRE,Consumoexcedente,2.802,,25
3915,Tarifa 1D,2017,ABRIL,DICIEMBRE,Consumobasico,0.793,75,25
3916,Tarifa 1D,2017,ABRIL,DICIEMBRE,Consumointermedio,0.956,125,25
3917,Tarifa 1D,2017,ABRIL,DICIEMBRE,Consumoexcedente,2.802,,25
3918,Tarifa 1D,2017,MAYO,ENERO,Consumobasico,0.793,75,25
3919,Tarifa 1D,2017,MAYO,ENERO,Consumointermedio,0.956,125,25
3920,Tarifa 1D,2017,MAYO,ENERO,Consumoexcedente,2.802,,25
3921,Tarifa 1D,2017,MAYO,FEBRERO,Consumobasico,0.793,75,25
3922,Tarifa 1D,2017,MAYO,FEBRERO,Consumointermedio,0.956,125,25
3923,Tarifa 1D,2017,MAYO,FEBRERO,Consumoexcedente,2.802,,25
3924,Tarifa 1D,2017,MAYO,MARZO,Consumobasico,0.793,75,25
3925,Tarifa 1D,2017,MAYO,MARZO,Consumointermedio,0.956,125,25
3926,Tarifa 1D,2017,MAYO,MARZO,Consumoexcedente,2.802,,25
3927,Tarifa 1D,2017,MAYO,ABRIL,Consumobasico,0.793,75,25
3928,Tarifa 1D,2017,MAYO,ABRIL,Consumointermedio,0.956,125,25
3929,Tarifa 1D,2017,MAYO,ABRIL,Consumoexcedente,2.802,,25
3930,Tarifa 1D,2017,MAYO,MAYO,Consumobasico,0.697,175,25
3931,Tarifa 1D,2017,MAYO,MAYO,Consumointermediobajo,0.822,225,25
3932,Tarifa 1D,2017,MAYO,MAYO,Consumointermedioalto,1.05,200,25
3933,Tarifa 1D,2017,MAYO,MAYO,Consumoexcedente,2.802,,25
3934,Tarifa 1D,2017,MAYO,JUNIO,Consumobasico,0.697,175,25
3935,Tarifa 1D,2017,MAYO,JUNIO,Consumointermediobajo,0.822,225,25
3936,Tarifa 1D,2017,MAYO,JUNIO,Consumointermedioalto,1.05,200,25
3937,Tarifa 1D,2017,MAYO,JUNIO,Consumoexcedente,2.802,,25
3938,Tarifa 1D,2017,MAYO,JULIO,Consumobasico,0.697,175,25
3939,Tarifa 1D,2017,MAYO,JULIO,Consumointermediobajo,0.822,225,25
3940,Tarifa 1D,2017,MAYO,JULIO,Consumointermedioalto,1.05,200,25
3941,Tarifa 1D,2017,MAYO,JULIO,Consumoexcedente,2.802,,25
3942,Tarifa 1D,2017,MAYO,AGOSTO,Consumobasico,0.697,175,25
3943,Tarifa 1D,2017,MAYO,AGOSTO,Consumointermediobajo,0.822,225,25
3944,Tarifa 1D,2017,MAYO,AGOSTO,Consumointermedioalto,1.05,200,25
3945,Tarifa 1D,2017,MAYO,AGOSTO,Consumoexcedente,2.802,,25
3946,Tarifa 1D,2017,MAYO,SEPTIEMBRE,Consumobasico,0.697,175,25
3947,Tarifa 1D,2017,MAYO,SEPTIEMBRE,Consumointermediobajo,0.822,225,25
3948,Tarifa 1D,2017,MAYO,SEPTIEMBRE,Consumointermedioalto,1.05,200,25
3949,Tarifa 1D,2017,MAYO,SEPTIEMBRE,Consumoexcedente,2.802,,25
3950,Tarifa 1D,2017,MAYO,OCTUBRE,Consumobasico,0.697,175,25
3951,Tarifa 1D,2017,MAYO,OCTUBRE,Consumointermediobajo,0.822,225,25
3952,Tarifa 1D,2017,MAYO,OCTUBRE,Consumointermedioalto,1.05,200,25
3953,Tarifa 1D,2017,MAYO,OCTUBRE,Consumoexcedente,2.802,,25
3954,Tarifa 1D,2017,MAYO,NOVIEMBRE,Consumobasico,0.793,75,25
3955,Tarifa 1D,2017,MAYO,NOVIEMBRE,Consumointermedio,0.956,125,25
3956,Tarifa 1D,2017,MAYO,NOVIEMBRE,Consumoexcedente,2.802,,25
3957,Tarifa 1D,2017,MAYO,DICIEMBRE,Consumobasico,0.793,75,25
3958,Tarifa 1D,2017,MAYO,DICIEMBRE,Consumointermedio,0.956,125,25
3959,Tarifa 1D,2017,MAYO,DICIEMBRE,Consumoexcedente,2.802,,25
3960,Tarifa 1E,2022,FEBRERO,ENERO,Consumobasico,0.882,75,25
3961,Tarifa 1E,2022,FEBRERO,ENERO,Consumointermedio,1.073,125,25
3962,Tarifa 1E,2022,FEBRERO,ENERO,Consumoexcedente,3.134,,25
3963,Tarifa 1E,2022,FEBRERO,FEBRERO,Consumobasico,0.657,300,25
3964,Tarifa 1E,2022,FEBRERO,FEBRERO,Consumointermediobajo,0.820,450,25
3965,Tarifa 1E,2022,FEBRERO,FEBRERO,Consumointermedioalto,1.068,150,25
3966,Tarifa 1E,2022,FEBRERO,FEBRERO,Consumoexcedente,3.153,,25
3967,Tarifa 1E,2022,FEBRERO,MARZO,Consumobasico,0.661,300,25
3968,Tarifa 1E,2022,FEBRERO,MARZO,Consumointermediobajo,0.825,450,25
3969,Tarifa 1E,2022,FEBRERO,MARZO,Consumointermedioalto,1.074,150,25
3970,Tarifa 1E,2022,FEBRERO,MARZO,Consumoexcedente,3.172,,25
3971,Tarifa 1E,2022,FEBRERO,ABRIL,Consumobasico,0.665,300,25
3972,Tarifa 1E,2022,FEBRERO,ABRIL,Consumointermediobajo,0.830,450,25
3973,Tarifa 1E,2022,FEBRERO,ABRIL,Consumointermedioalto,1.080,150,25
3974,Tarifa 1E,2022,FEBRERO,ABRIL,Consumoexcedente,3.191,,25
3975,Tarifa 1E,2022,FEBRERO,MAYO,Consumobasico,0.669,300,25
3976,Tarifa 1E,2022,FEBRERO,MAYO,Consumointermediobajo,0.835,450,25
3977,Tarifa 1E,2022,FEBRERO,MAYO,Consumointermedioalto,1.086,150,25
3978,Tarifa 1E,2022,FEBRERO,MAYO,Consumoexcedente,3.21,,25
3979,Tarifa 1E,2022,FEBRERO,JUNIO,Consumobasico,0.673,300,25
3980,Tarifa 1E,2022,FEBRERO,JUNIO,Consumointermediobajo,0.840,450,25
3981,Tarifa 1E,2022,FEBRERO,JUNIO,Consumointermedioalto,1.092,150,25
3982,Tarifa 1E,2022,FEBRERO,JUNIO,Consumoexcedente,3.229,,25
3983,Tarifa 1E,2022,FEBRERO,JULIO,Consumobasico,0.677,300,25
3984,Tarifa 1E,2022,FEBRERO,JULIO,Consumointermediobajo,0.845,450,25
3985,Tarifa 1E,2022,FEBRERO,JULIO,Consumointermedioalto,1.098,150,25
3986,Tarifa 1E,2022,FEBRERO,JULIO,Consumoexcedente,3.248,,25
3987,Tarifa 1E,2022,FEBRERO,AGOSTO,Consumobasico,0.917,75,25
3988,Tarifa 1E,2022,FEBRERO,AGOSTO,Consumointermedio,1.118,125,25
3989,Tarifa 1E,2022,FEBRERO,AGOSTO,Consumoexcedente,3.267,,25
3990,Tarifa 1E,2022,FEBRERO,SEPTIEMBRE,Consumobasico,0.922,75,25
3991,Tarifa 1E,2022,FEBRERO,SEPTIEMBRE,Consumointermedio,1.125,125,25
3992,Tarifa 1E,2022,FEBRERO,SEPTIEMBRE,Consumoexcedente,3.286,,25
3993,Tarifa 1E,2022,FEBRERO,OCTUBRE,Consumobasico,0.927,75,25
3994,Tarifa 1E,2022,FEBRERO,OCTUBRE,Consumointermedio,1.132,125,25
3995,Tarifa 1E,2022,FEBRERO,OCTUBRE,Consumoexcedente,3.306,,25
3996,Tarifa 1E,2022,FEBRERO,NOVIEMBRE,Consumobasico,0.933,75,25
3997,Tarifa 1E,2022,FEBRERO,NOVIEMBRE,Consumointermedio,1.139,125,25
3998,Tarifa 1E,2022,FEBRERO,NOVIEMBRE,Consumoexcedente,3.326,,25
3999,Tarifa 1E,2022,FEBRERO,DICIEMBRE,Consumobasico,0.939,75,25
4000,Tarifa 1E,2022,FEBRERO,DICIEMBRE,Consumointermedio,1.146,125,25
4001,Tarifa 1E,2022,FEBRERO,DICIEMBRE,Consumoexcedente,3.346,,25
4002,Tarifa 1E,2022,MARZO,ENERO,Consumobasico,0.882,75,25
4003,Tarifa 1E,2022,MARZO,ENERO,Consumointermedio,1.073,125,25
4004,Tarifa 1E,2022,MARZO,ENERO,Consumoexcedente,3.134,,25
4005,Tarifa 1E,2022,MARZO,FEBRERO,Consumobasico,0.887,75,25
4006,Tarifa 1E,2022,MARZO,FEBRERO,Consumointermedio,1.079,125,25
4007,Tarifa 1E,2022,MARZO,FEBRERO,Consumoexcedente,3.153,,25
4008,Tarifa 1E,2022,MARZO,MARZO,Consumobasico,0.661,300,25
4009,Tarifa 1E,2022,MARZO,MARZO,Consumointermediobajo,0.825,450,25
4010,Tarifa 1E,2022,MARZO,MARZO,Consumointermedioalto,1.074,150,25
4011,Tarifa 1E,2022,MARZO,MARZO,Consumoexcedente,3.172,,25
4012,Tarifa 1E,2022,MARZO,ABRIL,Consumobasico,0.665,300,25
4013,Tarifa 1E,2022,MARZO,ABRIL,Consumointermediobajo,0.830,450,25
4014,Tarifa 1E,2022,MARZO,ABRIL,Consumointermedioalto,1.080,150,25
4015,Tarifa 1E,2022,MARZO,ABRIL,Consumoexcedente,3.191,,25
4016,Tarifa 1E,2022,MARZO,MAYO,Consumobasico,0.669,300,25
4017,Tarifa 1E,2022,MARZO,MAYO,Consumointermediobajo,0.835,450,25
4018,Tarifa 1E,2022,MARZO,MAYO,Consumointermedioalto,1.086,150,25
4019,Tarifa 1E,2022,MARZO,MAYO,Consumoexcedente,3.21,,25
4020,Tarifa 1E,2022,MARZO,JUNIO,Consumobasico,0.673,300,25
4021,Tarifa 1E,2022,MARZO,JUNIO,Consumointermediobajo,0.840,450,25
4022,Tarifa 1E,2022,MARZO,JUNIO,Consumointermedioalto,1.092,150,25
4023,Tarifa 1E,2022,MARZO,JUNIO,Consumoexcedente,3.229,,25
4024,Tarifa 1E,2022,MARZO,JULIO,Consumobasico,0.677,300,25
4025,Tarifa 1E,2022,MARZO,JULIO,Consumointermediobajo,0.845,450,25
4026,Tarifa 1E,2022,MARZO,JULIO,Consumointermedioalto,1.098,150,25
4027,Tarifa 1E,2022,MARZO,JULIO,Consumoexcedente,3.248,,25
4028,Tarifa 1E,2022,MARZO,AGOSTO,Consumobasico,0.681,300,25
4029,Tarifa 1E,2022,MARZO,AGOSTO,Consumointermediobajo,0.850,450,25
4030,Tarifa 1E,2022,MARZO,AGOSTO,Consumointermedioalto,1.105,150,25
4031,Tarifa 1E,2022,MARZO,AGOSTO,Consumoexcedente,3.267,,25
4032,Tarifa 1E,2022,MARZO,SEPTIEMBRE,Consumobasico,0.922,75,25
4033,Tarifa 1E,2022,MARZO,SEPTIEMBRE,Consumointermedio,1.125,125,25
4034,Tarifa 1E,2022,MARZO,SEPTIEMBRE,Consumoexcedente,3.286,,25
4035,Tarifa 1E,2022,MARZO,OCTUBRE,Consumobasico,0.927,75,25
4036,Tarifa 1E,2022,MARZO,OCTUBRE,Consumointermedio,1.132,125,25
4037,Tarifa 1E,2022,MARZO,OCTUBRE,Consumoexcedente,3.306,,25
4038,Tarifa 1E,2022,MARZO,NOVIEMBRE,Consumobasico,0.933,75,25
4039,Tarifa 1E,2022,MARZO,NOVIEMBRE,Consumointermedio,1.139,125,25
4040,Tarifa 1E,2022,MARZO,NOVIEMBRE,Consumoexcedente,3.326,,25
4041,Tarifa 1E,2022,MARZO,DICIEMBRE,Consumobasico,0.939,75,25
4042,Tarifa 1E,2022,MARZO,DICIEMBRE,Consumointermedio,1.146,125,25
4043,Tarifa 1E,2022,MARZO,DICIEMBRE,Consumoexcedente,3.346,,25
4044,Tarifa 1E,2022,ABRIL,ENERO,Consumobasico,0.882,75,25
4045,Tarifa 1E,2022,ABRIL,ENERO,Consumointermedio,1.073,125,25
4046,Tarifa 1E,2022,ABRIL,ENERO,Consumoexcedente,3.134,,25
4047,Tarifa 1E,2022,ABRIL,FEBRERO,Consumobasico,0.887,75,25
4048,Tarifa 1E,2022,ABRIL,FEBRERO,Consumointermedio,1.079,125,25
4049,Tarifa 1E,2022,ABRIL,FEBRERO,Consumoexcedente,3.153,,25
4050,Tarifa 1E,2022,ABRIL,MARZO,Consumobasico,0.892,75,25
4051,Tarifa 1E,2022,ABRIL,MARZO,Consumointermedio,1.085,125,25
4052,Tarifa 1E,2022,ABRIL,MARZO,Consumoexcedente,3.172,,25
4053,Tarifa 1E,2022,ABRIL,ABRIL,Consumobasico,0.665,300,25
4054,Tarifa 1E,2022,ABRIL,ABRIL,Consumointermediobajo,0.830,450,25
4055,Tarifa 1E,2022,ABRIL,ABRIL,Consumointermedioalto,1.080,150,25
4056,Tarifa 1E,2022,ABRIL,ABRIL,Consumoexcedente,3.191,,25
4057,Tarifa 1E,2022,ABRIL,MAYO,Consumobasico,0.669,300,25
4058,Tarifa 1E,2022,ABRIL,MAYO,Consumointermediobajo,0.835,450,25
4059,Tarifa 1E,2022,ABRIL,MAYO,Consumointermedioalto,1.086,150,25
4060,Tarifa 1E,2022,ABRIL,MAYO,Consumoexcedente,3.21,,25
4061,Tarifa 1E,2022,ABRIL,JUNIO,Consumobasico,0.673,300,25
4062,Tarifa 1E,2022,ABRIL,JUNIO,Consumointermediobajo,0.840,450,25
4063,Tarifa 1E,2022,ABRIL,JUNIO,Consumointermedioalto,1.092,150,25
4064,Tarifa 1E,2022,ABRIL,JUNIO,Consumoexcedente,3.229,,25
4065,Tarifa 1E,2022,ABRIL,JULIO,Consumobasico,0.677,300,25
4066,Tarifa 1E,2022,ABRIL,JULIO,Consumointermediobajo,0.845,450,25
4067,Tarifa 1E,2022,ABRIL,JULIO,Consumointermedioalto,1.098,150,25
4068,Tarifa 1E,2022,ABRIL,JULIO,Consumoexcedente,3.248,,25
4069,Tarifa 1E,2022,ABRIL,AGOSTO,Consumobasico,0.681,300,25
4070,Tarifa 1E,2022,ABRIL,AGOSTO,Consumointermediobajo,0.850,450,25
4071,Tarifa 1E,2022,ABRIL,AGOSTO,Consumointermedioalto,1.105,150,25
4072,Tarifa 1E,2022,ABRIL,AGOSTO,Consumoexcedente,3.267,,25
4073,Tarifa 1E,2022,ABRIL,SEPTIEMBRE,Consumobasico,0.685,300,25
4074,Tarifa 1E,2022,ABRIL,SEPTIEMBRE,Consumointermediobajo,0.855,450,25
4075,Tarifa 1E,2022,ABRIL,SEPTIEMBRE,Consumointermedioalto,1.112,150,25
4076,Tarifa 1E,2022,ABRIL,SEPTIEMBRE,Consumoexcedente,3.286,,25
4077,Tarifa 1E,2022,ABRIL,OCTUBRE,Consumobasico,0.927,75,25
4078,Tarifa 1E,2022,ABRIL,OCTUBRE,Consumointermedio,1.132,125,25
4079,Tarifa 1E,2022,ABRIL,OCTUBRE,Consumoexcedente,3.306,,25
4080,Tarifa 1E,2022,ABRIL,NOVIEMBRE,Consumobasico,0.933,75,25
4081,Tarifa 1E,2022,ABRIL,NOVIEMBRE,Consumointermedio,1.139,125,25
